City,Sales Q3 2017,Sales Q4 2017,Sales Q1 2018,Sales Q2 2018,Average Median Q3 2017,Average Median Q4 2017,Average Median Q1 2018,Average Median Q2 2018
ADELAIDE,13.0,11.0,7.0,11.0,1035000.0,937750.0,1528250.0,1103000.0
ADELAIDE HILLS,135.0,118.0,120.0,137.0,669107.1428571428,692928.5714285715,664375.0,653696.4285714285
BURNSIDE,152.0,153.0,150.0,151.0,1023391.1666666666,1138028.9166666667,1057350.0,1021375.4166666666
CAMPBELLTOWN,204.0,227.0,186.0,221.0,593624.375,590031.25,604718.75,607218.75
CHARLES STURT,334.0,353.0,332.0,352.0,584284.1666666666,580455.5555555555,630000.0,593586.1111111111
GAWLER,90.0,102.0,78.0,99.0,359420.0,316697.5,364736.0,328578.0
HOLDFAST BAY,92.0,118.0,97.0,104.0,711167.2727272727,805965.9090909091,785750.0,837000.0
MARION,346.0,396.0,319.0,332.0,504012.5,496423.07692307694,521663.46153846156,520432.6923076923
MITCHAM,254.0,237.0,234.0,231.0,686961.775862069,720200.3103448276,732316.3793103448,721582.6896551724
NORWOOD PAYNEHAM & ST PETERS,67.0,84.0,78.0,67.0,889133.3333333334,841350.0,851862.5,853091.2
ONKAPARINGA,746.0,760.0,738.0,749.0,404777.15789473685,405788.15789473685,413195.4210526316,413934.2105263158
PLAYFORD,334.0,339.0,331.0,361.0,283175.0,277925.0,280675.0,276100.0
PORT ADELAIDE ENFIELD,469.0,544.0,493.0,514.0,471107.95454545453,472807.9318181818,485394.3181818182,479481.25
PROSPECT,58.0,76.0,71.0,52.0,685300.0,693521.0,747350.0,657300.0
SALISBURY,498.0,570.0,498.0,519.0,348076.0869565217,342906.52173913043,346967.39130434784,350765.2173913043
TEA TREE GULLY,398.0,497.0,414.0,466.0,409041.3043478261,408184.7826086957,396293.47826086957,423286.95652173914
UNLEY,93.0,90.0,95.0,107.0,989811.9285714285,1002589.2857142857,1122192.857142857,1160107.142857143
WALKERVILLE,17.0,19.0,12.0,29.0,1181562.5,1372625.0,1970000.0,1609875.0
WEST TORRENS,173.0,200.0,187.0,194.0,572285.7142857143,594828.5714285715,594861.9047619047,606476.1904761905
